id,name,signup_date,amount,active,user_uuid,score
2778,user_2778,2020-04-25,4455.42,True,00000000-0000-0000-0000-000000000ada,73
2779,user_2779,2020-04-25,2091.85,False,00000000-0000-0000-0000-000000000adb,22
2780,user_2780,2020-04-25,499.79,True,00000000-0000-0000-0000-000000000adc,78
2781,user_2781,2020-04-25,8436.5,True,00000000-0000-0000-0000-000000000add,44
2782,user_2782,2020-04-25,9811.93,False,00000000-0000-0000-0000-000000000ade,22
2783,user_2783,2020-04-25,7931.43,False,00000000-0000-0000-0000-000000000adf,33
2784,user_2784,2020-04-26,8537.85,True,00000000-0000-0000-0000-000000000ae0,15
2785,user_2785,2020-04-26,2419.77,True,00000000-0000-0000-0000-000000000ae1,62
2786,user_2786,2020-04-26,9606.27,True,00000000-0000-0000-0000-000000000ae2,50
2787,user_2787,2020-04-26,1969.26,False,00000000-0000-0000-0000-000000000ae3,31
2788,user_2788,2020-04-26,9514.3,False,00000000-0000-0000-0000-000000000ae4,37
2789,user_2789,2020-04-26,9948.19,True,00000000-0000-0000-0000-000000000ae5,55
2790,user_2790,2020-04-26,7117.23,False,00000000-0000-0000-0000-000000000ae6,68
2791,user_2791,2020-04-26,9811.44,True,00000000-0000-0000-0000-000000000ae7,16
2792,user_2792,2020-04-26,5695.4,True,00000000-0000-0000-0000-000000000ae8,85
2793,user_2793,2020-04-26,2595.42,False,00000000-0000-0000-0000-000000000ae9,38
2794,user_2794,2020-04-26,4369.96,True,00000000-0000-0000-0000-000000000aea,40
2795,user_2795,2020-04-26,5935.61,True,00000000-0000-0000-0000-000000000aeb,47
2796,user_2796,2020-04-26,730.82,False,00000000-0000-0000-0000-000000000aec,81
2797,user_2797,2020-04-26,6223.43,True,00000000-0000-0000-0000-000000000aed,27
2798,user_2798,2020-04-26,9811.78,True,00000000-0000-0000-0000-000000000aee,76
2799,user_2799,2020-04-26,1901.08,False,00000000-0000-0000-0000-000000000aef,49
2800,user_2800,2020-04-26,7925.95,True,00000000-0000-0000-0000-000000000af0,0
2801,user_2801,2020-04-26,9078.99,True,00000000-0000-0000-0000-000000000af1,49
2802,user_2802,2020-04-26,9437.02,False,00000000-0000-0000-0000-000000000af2,18
2803,user_2803,2020-04-26,9601.36,False,00000000-0000-0000-0000-000000000af3,97
2804,user_2804,2020-04-26,5214.6,False,00000000-0000-0000-0000-000000000af4,58
2805,user_2805,2020-04-26,9773.08,True,00000000-0000-0000-0000-000000000af5,67
2806,user_2806,2020-04-26,7573.1,False,00000000-0000-0000-0000-000000000af6,66
2807,user_2807,2020-04-26,1616.71,True,00000000-0000-0000-0000-000000000af7,40
2808,user_2808,2020-04-27,4769.0,False,00000000-0000-0000-0000-000000000af8,9
2809,user_2809,2020-04-27,7183.31,True,00000000-0000-0000-0000-000000000af9,27
2810,user_2810,2020-04-27,2473.4,True,00000000-0000-0000-0000-000000000afa,33
2811,user_2811,2020-04-27,6406.15,False,00000000-0000-0000-0000-000000000afb,38
2812,user_2812,2020-04-27,6666.0,True,00000000-0000-0000-0000-000000000afc,82
2813,user_2813,2020-04-27,1627.0,True,00000000-0000-0000-0000-000000000afd,55
2814,user_2814,2020-04-27,5650.85,False,00000000-0000-0000-0000-000000000afe,51
2815,user_2815,2020-04-27,7716.27,True,00000000-0000-0000-0000-000000000aff,99
2816,user_2816,2020-04-27,4988.96,True,00000000-0000-0000-0000-000000000b00,2
2817,user_2817,2020-04-27,121.03,True,00000000-0000-0000-0000-000000000b01,22
2818,user_2818,2020-04-27,90.38,False,00000000-0000-0000-0000-000000000b02,16
2819,user_2819,2020-04-27,3570.29,False,00000000-0000-0000-0000-000000000b03,70
2820,user_2820,2020-04-27,9261.94,False,00000000-0000-0000-0000-000000000b04,25
2821,user_2821,2020-04-27,2286.77,False,00000000-0000-0000-0000-000000000b05,17
2822,user_2822,2020-04-27,6343.64,False,00000000-0000-0000-0000-000000000b06,45
2823,user_2823,2020-04-27,2220.76,False,00000000-0000-0000-0000-000000000b07,69
2824,user_2824,2020-04-27,3216.7,False,00000000-0000-0000-0000-000000000b08,30
2825,user_2825,2020-04-27,8480.42,False,00000000-0000-0000-0000-000000000b09,92
2826,user_2826,2020-04-27,7288.61,True,00000000-0000-0000-0000-000000000b0a,8
2827,user_2827,2020-04-27,953.99,True,00000000-0000-0000-0000-000000000b0b,34
2828,user_2828,2020-04-27,4287.02,True,00000000-0000-0000-0000-000000000b0c,80
2829,user_2829,2020-04-27,291.7,True,00000000-0000-0000-0000-000000000b0d,59
2830,user_2830,2020-04-27,4808.9,False,00000000-0000-0000-0000-000000000b0e,75
2831,user_2831,2020-04-27,6624.34,True,00000000-0000-0000-0000-000000000b0f,62
2832,user_2832,2020-04-28,1185.03,True,00000000-0000-0000-0000-000000000b10,99
2833,user_2833,2020-04-28,2888.85,True,00000000-0000-0000-0000-000000000b11,51
2834,user_2834,2020-04-28,3978.37,True,00000000-0000-0000-0000-000000000b12,47
2835,user_2835,2020-04-28,9195.31,True,00000000-0000-0000-0000-000000000b13,60
2836,user_2836,2020-04-28,9932.55,False,00000000-0000-0000-0000-000000000b14,23
2837,user_2837,2020-04-28,449.11,False,00000000-0000-0000-0000-000000000b15,73
2838,user_2838,2020-04-28,7610.08,True,00000000-0000-0000-0000-000000000b16,57
2839,user_2839,2020-04-28,3717.24,True,00000000-0000-0000-0000-000000000b17,63
2840,user_2840,2020-04-28,3924.58,True,00000000-0000-0000-0000-000000000b18,29
2841,user_2841,2020-04-28,7542.65,True,00000000-0000-0000-0000-000000000b19,28
2842,user_2842,2020-04-28,9184.26,False,00000000-0000-0000-0000-000000000b1a,9
2843,user_2843,2020-04-28,9509.29,True,00000000-0000-0000-0000-000000000b1b,38
2844,user_2844,2020-04-28,5771.23,False,00000000-0000-0000-0000-000000000b1c,54
2845,user_2845,2020-04-28,3571.21,True,00000000-0000-0000-0000-000000000b1d,27
2846,user_2846,2020-04-28,7875.49,False,00000000-0000-0000-0000-000000000b1e,17
2847,user_2847,2020-04-28,2510.01,False,00000000-0000-0000-0000-000000000b1f,40
2848,user_2848,2020-04-28,5640.74,False,00000000-0000-0000-0000-000000000b20,80
2849,user_2849,2020-04-28,3585.78,True,00000000-0000-0000-0000-000000000b21,74
2850,user_2850,2020-04-28,6566.31,True,00000000-0000-0000-0000-000000000b22,64
2851,user_2851,2020-04-28,2403.99,False,00000000-0000-0000-0000-000000000b23,80
2852,user_2852,2020-04-28,1915.93,True,00000000-0000-0000-0000-000000000b24,99
2853,user_2853,2020-04-28,9182.39,True,00000000-0000-0000-0000-000000000b25,99
2854,user_2854,2020-04-28,1018.04,False,00000000-0000-0000-0000-000000000b26,45
2855,user_2855,2020-04-28,5059.58,True,00000000-0000-0000-0000-000000000b27,59
2856,user_2856,2020-04-29,2208.53,False,00000000-0000-0000-0000-000000000b28,8
2857,user_2857,2020-04-29,389.3,True,00000000-0000-0000-0000-000000000b29,44
2858,user_2858,2020-04-29,360.19,True,00000000-0000-0000-0000-000000000b2a,59
2859,user_2859,2020-04-29,1752.22,False,00000000-0000-0000-0000-000000000b2b,27
2860,user_2860,2020-04-29,8667.7,False,00000000-0000-0000-0000-000000000b2c,96
2861,user_2861,2020-04-29,2824.79,False,00000000-0000-0000-0000-000000000b2d,2
2862,user_2862,2020-04-29,9504.59,False,00000000-0000-0000-0000-000000000b2e,50
2863,user_2863,2020-04-29,5816.22,True,00000000-0000-0000-0000-000000000b2f,7
2864,user_2864,2020-04-29,4366.14,True,00000000-0000-0000-0000-000000000b30,69
2865,user_2865,2020-04-29,5800.89,True,00000000-0000-0000-0000-000000000b31,58
2866,user_2866,2020-04-29,5166.98,False,00000000-0000-0000-0000-000000000b32,60
2867,user_2867,2020-04-29,7587.76,True,00000000-0000-0000-0000-000000000b33,57
2868,user_2868,2020-04-29,2824.96,True,00000000-0000-0000-0000-000000000b34,69
2869,user_2869,2020-04-29,3530.5,True,00000000-0000-0000-0000-000000000b35,92
2870,user_2870,2020-04-29,8940.94,False,00000000-0000-0000-0000-000000000b36,11
2871,user_2871,2020-04-29,9464.57,False,00000000-0000-0000-0000-000000000b37,8
2872,user_2872,2020-04-29,8925.58,True,00000000-0000-0000-0000-000000000b38,48
2873,user_2873,2020-04-29,4194.48,True,00000000-0000-0000-0000-000000000b39,82
2874,user_2874,2020-04-29,7803.66,False,00000000-0000-0000-0000-000000000b3a,16
2875,user_2875,2020-04-29,4763.36,False,00000000-0000-0000-0000-000000000b3b,53
2876,user_2876,2020-04-29,4975.4,False,00000000-0000-0000-0000-000000000b3c,43
2877,user_2877,2020-04-29,2046.8,False,00000000-0000-0000-0000-000000000b3d,31
2878,user_2878,2020-04-29,5911.3,True,00000000-0000-0000-0000-000000000b3e,34
2879,user_2879,2020-04-29,1861.36,False,00000000-0000-0000-0000-000000000b3f,77
2880,user_2880,2020-04-30,3315.65,True,00000000-0000-0000-0000-000000000b40,48
2881,user_2881,2020-04-30,8550.3,False,00000000-0000-0000-0000-000000000b41,53
2882,user_2882,2020-04-30,2070.76,True,00000000-0000-0000-0000-000000000b42,15
2883,user_2883,2020-04-30,711.58,True,00000000-0000-0000-0000-000000000b43,84
2884,user_2884,2020-04-30,690.08,False,00000000-0000-0000-0000-000000000b44,11
2885,user_2885,2020-04-30,9407.85,True,00000000-0000-0000-0000-000000000b45,87
2886,user_2886,2020-04-30,5069.2,True,00000000-0000-0000-0000-000000000b46,97
2887,user_2887,2020-04-30,4094.12,True,00000000-0000-0000-0000-000000000b47,7
2888,user_2888,2020-04-30,8108.79,False,00000000-0000-0000-0000-000000000b48,20
2889,user_2889,2020-04-30,8358.26,False,00000000-0000-0000-0000-000000000b49,47
2890,user_2890,2020-04-30,3321.91,False,00000000-0000-0000-0000-000000000b4a,7
2891,user_2891,2020-04-30,6936.18,True,00000000-0000-0000-0000-000000000b4b,27
2892,user_2892,2020-04-30,7711.23,True,00000000-0000-0000-0000-000000000b4c,79
2893,user_2893,2020-04-30,6546.51,True,00000000-0000-0000-0000-000000000b4d,9
2894,user_2894,2020-04-30,1515.95,True,00000000-0000-0000-0000-000000000b4e,51
2895,user_2895,2020-04-30,8758.83,False,00000000-0000-0000-0000-000000000b4f,14
2896,user_2896,2020-04-30,5390.95,True,00000000-0000-0000-0000-000000000b50,3
2897,user_2897,2020-04-30,2824.72,True,00000000-0000-0000-0000-000000000b51,89
2898,user_2898,2020-04-30,4252.28,True,00000000-0000-0000-0000-000000000b52,78
2899,user_2899,2020-04-30,375.71,False,00000000-0000-0000-0000-000000000b53,99
2900,user_2900,2020-04-30,1278.67,True,00000000-0000-0000-0000-000000000b54,95
2901,user_2901,2020-04-30,7655.47,False,00000000-0000-0000-0000-000000000b55,61
2902,user_2902,2020-04-30,0.12,False,00000000-0000-0000-0000-000000000b56,3
2903,user_2903,2020-04-30,4165.66,True,00000000-0000-0000-0000-000000000b57,40
2904,user_2904,2020-05-01,5225.1,True,00000000-0000-0000-0000-000000000b58,72
2905,user_2905,2020-05-01,546.34,True,00000000-0000-0000-0000-000000000b59,98
2906,user_2906,2020-05-01,9730.78,True,00000000-0000-0000-0000-000000000b5a,54
2907,user_2907,2020-05-01,2261.25,False,00000000-0000-0000-0000-000000000b5b,27
2908,user_2908,2020-05-01,3041.99,False,00000000-0000-0000-0000-000000000b5c,46
2909,user_2909,2020-05-01,3039.43,False,00000000-0000-0000-0000-000000000b5d,8
2910,user_2910,2020-05-01,2304.17,False,00000000-0000-0000-0000-000000000b5e,1
2911,user_2911,2020-05-01,14.74,False,00000000-0000-0000-0000-000000000b5f,66
2912,user_2912,2020-05-01,7293.45,False,00000000-0000-0000-0000-000000000b60,47
2913,user_2913,2020-05-01,9668.45,False,00000000-0000-0000-0000-000000000b61,68
2914,user_2914,2020-05-01,2242.93,False,00000000-0000-0000-0000-000000000b62,73
2915,user_2915,2020-05-01,6630.47,False,00000000-0000-0000-0000-000000000b63,27
2916,user_2916,2020-05-01,7418.96,False,00000000-0000-0000-0000-000000000b64,78
2917,user_2917,2020-05-01,8484.25,True,00000000-0000-0000-0000-000000000b65,13
2918,user_2918,2020-05-01,4226.29,True,00000000-0000-0000-0000-000000000b66,45
2919,user_2919,2020-05-01,3029.31,True,00000000-0000-0000-0000-000000000b67,86
2920,user_2920,2020-05-01,3252.95,False,00000000-0000-0000-0000-000000000b68,12
2921,user_2921,2020-05-01,7126.21,True,00000000-0000-0000-0000-000000000b69,15
2922,user_2922,2020-05-01,8167.79,False,00000000-0000-0000-0000-000000000b6a,93
2923,user_2923,2020-05-01,1816.14,False,00000000-0000-0000-0000-000000000b6b,39
2924,user_2924,2020-05-01,3709.41,True,00000000-0000-0000-0000-000000000b6c,71
2925,user_2925,2020-05-01,9019.4,False,00000000-0000-0000-0000-000000000b6d,80
2926,user_2926,2020-05-01,8066.94,True,00000000-0000-0000-0000-000000000b6e,29
2927,user_2927,2020-05-01,9848.58,False,00000000-0000-0000-0000-000000000b6f,80
2928,user_2928,2020-05-02,7542.48,False,00000000-0000-0000-0000-000000000b70,98
2929,user_2929,2020-05-02,3931.95,True,00000000-0000-0000-0000-000000000b71,64
2930,user_2930,2020-05-02,5906.38,True,00000000-0000-0000-0000-000000000b72,57
2931,user_2931,2020-05-02,6610.14,True,00000000-0000-0000-0000-000000000b73,87
2932,user_2932,2020-05-02,784.56,True,00000000-0000-0000-0000-000000000b74,47
2933,user_2933,2020-05-02,5444.97,True,00000000-0000-0000-0000-000000000b75,48
2934,user_2934,2020-05-02,7093.21,True,00000000-0000-0000-0000-000000000b76,88
2935,user_2935,2020-05-02,1673.21,False,00000000-0000-0000-0000-000000000b77,1
2936,user_2936,2020-05-02,7806.32,False,00000000-0000-0000-0000-000000000b78,88
2937,user_2937,2020-05-02,5837.73,False,00000000-0000-0000-0000-000000000b79,13
2938,user_2938,2020-05-02,9522.22,False,00000000-0000-0000-0000-000000000b7a,96
2939,user_2939,2020-05-02,424.22,True,00000000-0000-0000-0000-000000000b7b,16
2940,user_2940,2020-05-02,2653.26,False,00000000-0000-0000-0000-000000000b7c,30
2941,user_2941,2020-05-02,6015.54,False,00000000-0000-0000-0000-000000000b7d,9
2942,user_2942,2020-05-02,2965.6,True,00000000-0000-0000-0000-000000000b7e,69
2943,user_2943,2020-05-02,7144.24,False,00000000-0000-0000-0000-000000000b7f,88
2944,user_2944,2020-05-02,7590.05,True,00000000-0000-0000-0000-000000000b80,36
2945,user_2945,2020-05-02,1025.16,True,00000000-0000-0000-0000-000000000b81,63
2946,user_2946,2020-05-02,5138.54,True,00000000-0000-0000-0000-000000000b82,29
2947,user_2947,2020-05-02,5088.91,False,00000000-0000-0000-0000-000000000b83,33
2948,user_2948,2020-05-02,3692.81,True,00000000-0000-0000-0000-000000000b84,17
2949,user_2949,2020-05-02,9329.25,False,00000000-0000-0000-0000-000000000b85,87
2950,user_2950,2020-05-02,8275.06,False,00000000-0000-0000-0000-000000000b86,62
2951,user_2951,2020-05-02,6972.09,False,00000000-0000-0000-0000-000000000b87,48
2952,user_2952,2020-05-03,7143.27,True,00000000-0000-0000-0000-000000000b88,55
2953,user_2953,2020-05-03,4617.16,True,00000000-0000-0000-0000-000000000b89,90
2954,user_2954,2020-05-03,9209.95,True,00000000-0000-0000-0000-000000000b8a,57
2955,user_2955,2020-05-03,6945.95,False,00000000-0000-0000-0000-000000000b8b,26
2956,user_2956,2020-05-03,7289.81,False,00000000-0000-0000-0000-000000000b8c,54
2957,user_2957,2020-05-03,8616.91,True,00000000-0000-0000-0000-000000000b8d,84
2958,user_2958,2020-05-03,2740.72,False,00000000-0000-0000-0000-000000000b8e,18
2959,user_2959,2020-05-03,8070.71,True,00000000-0000-0000-0000-000000000b8f,22
2960,user_2960,2020-05-03,1952.41,True,00000000-0000-0000-0000-000000000b90,46
2961,user_2961,2020-05-03,3453.42,False,00000000-0000-0000-0000-000000000b91,78
2962,user_2962,2020-05-03,3356.1,False,00000000-0000-0000-0000-000000000b92,65
2963,user_2963,2020-05-03,9785.25,True,00000000-0000-0000-0000-000000000b93,98
2964,user_2964,2020-05-03,8565.37,False,00000000-0000-0000-0000-000000000b94,50
2965,user_2965,2020-05-03,7011.7,True,00000000-0000-0000-0000-000000000b95,83
2966,user_2966,2020-05-03,7270.57,True,00000000-0000-0000-0000-000000000b96,27
2967,user_2967,2020-05-03,5620.73,False,00000000-0000-0000-0000-000000000b97,56
2968,user_2968,2020-05-03,9470.91,True,00000000-0000-0000-0000-000000000b98,57
2969,user_2969,2020-05-03,4962.59,False,00000000-0000-0000-0000-000000000b99,14
2970,user_2970,2020-05-03,3805.18,True,00000000-0000-0000-0000-000000000b9a,15
2971,user_2971,2020-05-03,1630.35,False,00000000-0000-0000-0000-000000000b9b,96
2972,user_2972,2020-05-03,7862.06,False,00000000-0000-0000-0000-000000000b9c,46
2973,user_2973,2020-05-03,7344.44,True,00000000-0000-0000-0000-000000000b9d,62
2974,user_2974,2020-05-03,3843.55,False,00000000-0000-0000-0000-000000000b9e,11
2975,user_2975,2020-05-03,251.93,False,00000000-0000-0000-0000-000000000b9f,42
2976,user_2976,2020-05-04,8389.97,True,00000000-0000-0000-0000-000000000ba0,83
2977,user_2977,2020-05-04,114.18,False,00000000-0000-0000-0000-000000000ba1,28
2978,user_2978,2020-05-04,7037.0,True,00000000-0000-0000-0000-000000000ba2,48
2979,user_2979,2020-05-04,9702.57,False,00000000-0000-0000-0000-000000000ba3,2
2980,user_2980,2020-05-04,4376.61,True,00000000-0000-0000-0000-000000000ba4,68
2981,user_2981,2020-05-04,2349.73,True,00000000-0000-0000-0000-000000000ba5,59
2982,user_2982,2020-05-04,7048.71,True,00000000-0000-0000-0000-000000000ba6,65
2983,user_2983,2020-05-04,8171.28,True,00000000-0000-0000-0000-000000000ba7,86
2984,user_2984,2020-05-04,5464.3,False,00000000-0000-0000-0000-000000000ba8,89
2985,user_2985,2020-05-04,9670.35,True,00000000-0000-0000-0000-000000000ba9,25
2986,user_2986,2020-05-04,516.69,False,00000000-0000-0000-0000-000000000baa,70
2987,user_2987,2020-05-04,5047.96,True,00000000-0000-0000-0000-000000000bab,73
2988,user_2988,2020-05-04,7184.54,False,00000000-0000-0000-0000-000000000bac,68
2989,user_2989,2020-05-04,8626.4,True,00000000-0000-0000-0000-000000000bad,46
2990,user_2990,2020-05-04,1792.56,False,00000000-0000-0000-0000-000000000bae,75
2991,user_2991,2020-05-04,8000.03,False,00000000-0000-0000-0000-000000000baf,95
2992,user_2992,2020-05-04,5527.07,True,00000000-0000-0000-0000-000000000bb0,41
2993,user_2993,2020-05-04,3965.54,True,00000000-0000-0000-0000-000000000bb1,30
2994,user_2994,2020-05-04,1317.15,True,00000000-0000-0000-0000-000000000bb2,21
2995,user_2995,2020-05-04,8652.96,False,00000000-0000-0000-0000-000000000bb3,16
2996,user_2996,2020-05-04,1572.73,False,00000000-0000-0000-0000-000000000bb4,83
2997,user_2997,2020-05-04,3097.88,False,00000000-0000-0000-0000-000000000bb5,19
2998,user_2998,2020-05-04,2900.46,False,00000000-0000-0000-0000-000000000bb6,7
2999,user_2999,2020-05-04,8714.14,True,00000000-0000-0000-0000-000000000bb7,97
3000,user_3000,2020-05-05,6727.03,True,00000000-0000-0000-0000-000000000bb8,48
3001,user_3001,2020-05-05,7966.81,True,00000000-0000-0000-0000-000000000bb9,86
3002,user_3002,2020-05-05,2504.68,True,00000000-0000-0000-0000-000000000bba,37
3003,user_3003,2020-05-05,6248.74,False,00000000-0000-0000-0000-000000000bbb,52
3004,user_3004,2020-05-05,5717.46,False,00000000-0000-0000-0000-000000000bbc,27
3005,user_3005,2020-05-05,8328.3,True,00000000-0000-0000-0000-000000000bbd,76
3006,user_3006,2020-05-05,9060.87,False,00000000-0000-0000-0000-000000000bbe,28
3007,user_3007,2020-05-05,121.57,True,00000000-0000-0000-0000-000000000bbf,71
3008,user_3008,2020-05-05,6740.2,False,00000000-0000-0000-0000-000000000bc0,10
3009,user_3009,2020-05-05,518.36,False,00000000-0000-0000-0000-000000000bc1,46
3010,user_3010,2020-05-05,5488.59,False,00000000-0000-0000-0000-000000000bc2,44
3011,user_3011,2020-05-05,2876.33,False,00000000-0000-0000-0000-000000000bc3,17
3012,user_3012,2020-05-05,3067.77,False,00000000-0000-0000-0000-000000000bc4,49
3013,user_3013,2020-05-05,3529.59,False,00000000-0000-0000-0000-000000000bc5,88
3014,user_3014,2020-05-05,6212.92,True,00000000-0000-0000-0000-000000000bc6,48
3015,user_3015,2020-05-05,3340.5,False,00000000-0000-0000-0000-000000000bc7,21
3016,user_3016,2020-05-05,7326.99,True,00000000-0000-0000-0000-000000000bc8,44
3017,user_3017,2020-05-05,4045.27,True,00000000-0000-0000-0000-000000000bc9,60
3018,user_3018,2020-05-05,683.53,True,00000000-0000-0000-0000-000000000bca,98
3019,user_3019,2020-05-05,7837.6,True,00000000-0000-0000-0000-000000000bcb,92
3020,user_3020,2020-05-05,2857.58,True,00000000-0000-0000-0000-000000000bcc,20
3021,user_3021,2020-05-05,4327.67,True,00000000-0000-0000-0000-000000000bcd,70
3022,user_3022,2020-05-05,6854.44,False,00000000-0000-0000-0000-000000000bce,60
3023,user_3023,2020-05-05,3324.56,False,00000000-0000-0000-0000-000000000bcf,75
3024,user_3024,2020-05-06,565.86,False,00000000-0000-0000-0000-000000000bd0,35
3025,user_3025,2020-05-06,3739.21,True,00000000-0000-0000-0000-000000000bd1,23
